475,325,-275,4.4988269985687E-06,4.4988269985687E-06,3.5045892170873E-06,2.5692525348722E-06,-1.1645772600298E-06,2.5692525348722E-06,-1.1645772600298E-06
525,325,-275,2.2376741091091E-06,2.2376741091091E-06,1.7316871849193E-06,1.4128935716933E-06,-1.1034793714036E-07,1.4128935716933E-06,-1.1034793714036E-07
575,325,-275,6.6530106358271E-07,6.6530106358271E-07,4.8654503684854E-07,4.3999406893703E-07,1.1092633421592E-07,4.3999406893703E-07,1.1092633421592E-07
625,325,-275,1.7206629027287E-07,1.7206629027287E-07,1.1346008745706E-07,1.1101643251661E-07,6.6400064109829E-08,1.1101643251661E-07,6.6400064109829E-08
675,325,-275,6.5543897024475E-08,6.5543897024475E-08,3.6210063280629E-08,3.8534868222731E-08,3.8728512564061E-08,3.8534868222731E-08,3.8728512564061E-08
725,325,-275,4.0971044888576E-08,4.0971044888576E-08,1.669940102183E-08,2.1102116297269E-08,3.0894290937815E-08,2.1102116297269E-08,3.0894290937815E-08
775,325,-275,2.2507467386534E-08,2.2507467386534E-08,5.2697144442728E-09,1.0203537133188E-08,1.9357273253312E-08,1.0203537133188E-08,1.9357273253312E-08
825,325,-275,4.7739420172567E-09,4.7739420172567E-09,2.1881027397814E-10,1.9651945971757E-09,4.3451875268349E-09,1.9651945971757E-09,4.3451875268349E-09
875,325,-275,2.3460933500867E-10,2.3460933500867E-10,-3.4222974691049E-11,9.0334941850496E-11,2.137987987744E-10,9.0334941850496E-11,2.137987987744E-10
925,325,-275,2.4373419740273E-12,2.4373419740273E-12,-8.0968329439064E-13,8.9222880258421E-13,2.1187205160142E-12,8.9222880258421E-13,2.1187205160142E-12
975,325,-275,7.7550212093867E-13,7.7550212093867E-13,-3.9189478788017E-13,2.7130187566787E-13,6.117330357859E-13,2.7130187566787E-13,6.117330357859E-13
25,375,-275,1.5483273038325E-11,1.5483273038325E-11,-2.3980260717898E-12,8.007000411611E-12,-1.3033386334594E-11,8.007000411611E-12,-1.3033386334594E-11
75,375,-275,4.0629070909287E-10,4.0629070909287E-10,1.8403428002702E-11,2.3596396917308E-10,-3.3023394644559E-10,2.3596396917308E-10,-3.3023394644559E-10
125,375,-275,1.7754897589668E-09,1.7754897589668E-09,3.5131573062115E-10,1.1432061850445E-09,-1.3122578862748E-09,1.1432061850445E-09,-1.3122578862748E-09
175,375,-275,2.719031583226E-09,2.719031583226E-09,7.7709561625329E-10,1.880213926116E-09,-1.8038987626304E-09,1.880213926116E-09,-1.8038987626304E-09
225,375,-275,4.7403322095581E-09,4.7403322095581E-09,1.560354453518E-09,3.3395911307358E-09,-2.9804654864419E-09,3.3395911307358E-09,-2.9804654864419E-09
275,375,-275,3.6086198439082E-08,3.6086198439082E-08,1.3805770066567E-08,2.4339216894492E-08,-2.2786332561795E-08,2.4339216894492E-08,-2.2786332561795E-08
325,375,-275,1.408835890738E-06,1.408835890738E-06,6.8350977837717E-07,8.8603196710782E-07,-8.5590905075099E-07,8.8603196710782E-07,-8.5590905075099E-07
375,375,-275,6.5835408986587E-05,6.5835408986587E-05,4.0318988342755E-05,4.0319078028858E-05,-3.2909758466917E-05,4.0319078028858E-05,-3.2909758466917E-05
425,375,-275,0.00094526962557002,0.00094526962557002,0.00066643484895598,0.00060284045067679,-0.00029322797982134,0.00060284045067679,-0.00029322797982134
475,375,-275,0.0027807914532111,0.0027807914532111,0.0020211326206443,0.0018963618045944,-0.00022723543318463,0.0018963618045944,-0.00022723543318463
525,375,-275,0.0016455531429087,0.0016455531429087,0.0011303676905787,0.0011723181953451,0.00023618653453385,0.0011723181953451,0.00023618653453385
575,375,-275,0.00019850108270454,0.00019850108270454,0.00012223815593277,0.00014005807482795,6.9600637529521E-05,0.00014005807482795,6.9600637529521E-05
625,375,-275,7.8282187551744E-06,7.8282187551744E-06,4.1851324767728E-06,5.07865513607E-06,4.2394500869329E-06,5.07865513607E-06,4.2394500869329E-06
675,375,-275,3.7020124648296E-07,3.7020124648296E-07,1.6417865806531E-07,2.0139893244822E-07,2.6369073010276E-07,2.0139893244822E-07,2.6369073010276E-07
725,375,-275,6.6095319177595E-08,6.6095319177595E-08,2.1629352742138E-08,2.7914404008195E-08,5.5870818555053E-08,2.7914404008195E-08,5.5870818555053E-08
775,375,-275,3.0204976791959E-08,3.0204976791959E-08,5.3781962763592E-09,9.8251559985122E-09,2.8051415961064E-08,9.8251559985122E-09,2.8051415961064E-08
825,375,-275,9.5534843159327E-09,9.5534843159327E-09,3.4448555445277E-11,2.5418893394909E-09,9.209053939335E-09,2.5418893394909E-09,9.209053939335E-09
875,375,-275,8.0681509418744E-10,8.0681509418744E-10,-1.4714749766698E-10,1.8894025381804E-10,7.7045427549349E-10,1.8894025381804E-10,7.7045427549349E-10
925,375,-275,1.2638284243199E-11,1.2638284243199E-11,-4.6375859422508E-12,2.7373106553392E-12,1.1433553936388E-11,2.7373106553392E-12,1.1433553936388E-11
975,375,-275,8.2272476292329E-13,8.2272476292329E-13,-4.436874939482E-13,1.6897456812232E-13,6.7191148120049E-13,1.6897456812232E-13,6.7191148120049E-13
25,425,-275,7.9315172817884E-13,7.9315172817884E-13,-4.4848511086835E-14,4.8314128257022E-13,-6.2741754521434E-13,4.8314128257022E-13,-6.2741754521434E-13
75,425,-275,6.4348807060346E-12,6.4348807060346E-12,9.6421046357781E-13,4.3188052152243E-12,-4.6718207795008E-12,4.3188052152243E-12,-4.6718207795008E-12
125,425,-275,3.5588422588956E-11,3.5588422588956E-11,1.0417458165707E-11,2.6096926553267E-11,-2.1839478295262E-11,2.6096926553267E-11,-2.1839478295262E-11
175,425,-275,9.22323569471E-11,9.22323569471E-11,3.2652320516996E-11,7.2223555739877E-11,-4.7163456501422E-11,7.2223555739877E-11,-4.7163456501422E-11
225,425,-275,4.5274476366232E-10,4.5274476366232E-10,1.6585347789178E-10,3.6273288924298E-10,-2.1423187427713E-10,3.6273288924298E-10,-2.1423187427713E-10
275,425,-275,1.7559873429687E-08,1.7559873429687E-08,7.1108974026047E-09,1.3614494522981E-08,-8.5105717716255E-09,1.3614494522981E-08,-8.5105717716255E-09
325,425,-275,4.1349688954588E-06,4.1349688954588E-06,2.1144219872253E-06,3.0196454695904E-06,-1.8732134593614E-06,3.0196454695904E-06,-1.8732134593614E-06
375,425,-275,0.00094526041018412,0.00094526041018412,0.00060283359014224,0.00066642923555669,-0.00029322513475655,0.00066642923555669,-0.00029322513475655
425,425,-275,0.053410164884979,0.053410164884979,0.037659378445231,0.037659408018576,-0.0040231723614558,0.037659408018576,-0.0040231723614558
475,425,-275,0.44103795200517,0.44103795200517,0.30006603432281,0.31313585541589,0.080129808483836,0.31313585541589,0.080129808483836
525,425,-275,0.37716776597964,0.37716776597964,0.22193925965128,0.26383151236916,0.15294254411548,0.26383151236916,0.15294254411548
575,425,-275,0.024456284171817,0.024456284171817,0.011545747301413,0.016188836224228,0.014238227995424,0.016188836224228,0.014238227995424
625,425,-275,0.00016126713359057,0.00016126713359057,5.9047025865275E-05,9.4779773047336E-05,0.00011635003968233,9.4779773047336E-05,0.00011635003968233
675,425,-275,6.1321901322386E-07,6.1321901322386E-07,1.7582107670723E-07,2.8744436340071E-07,5.1234777750461E-07,2.8744436340071E-07,5.1234777750461E-07
725,425,-275,1.6312284150347E-08,1.6312284150347E-08,3.4641860337299E-09,5.2794676096666E-09,1.5040520306288E-08,5.2794676096666E-09,1.5040520306288E-08
775,425,-275,4.6480794373692E-09,4.6480794373692E-09,4.8683692869389E-10,9.4126647120378E-10,4.5256656627663E-09,9.4126647120378E-10,4.5256656627663E-09
825,425,-275,2.266742497691E-09,2.266742497691E-09,-1.0106450111402E-10,2.9284035228249E-10,2.2454736795447E-09,2.9284035228249E-10,2.2454736795447E-09
875,425,-275,3.7399969882969E-10,3.7399969882969E-10,-8.1821001077594E-11,3.4425033921289E-11,3.6331255902718E-10,3.4425033921289E-11,3.6331255902718E-10
925,425,-275,1.093017120002E-11,1.093017120002E-11,-4.3502744574621E-12,8.159102972898E-13,9.9939003894017E-12,8.159102972898E-13,9.9939003894017E-12
975,425,-275,8.1778418659291E-13,8.1778418659291E-13,-4.6374941997051E-13,5.4903638557394E-14,6.7133675736668E-13,5.4903638557394E-14,6.7133675736668E-13
25,475,-275,6.3910751614192E-13,6.3910751614192E-13,3.5105116361106E-14,4.3333111975639E-13,-4.6845510846296E-13,4.3333111975639E-13,-4.6845510846296E-13
75,475,-275,7.148298729977E-13,7.148298729977E-13,1.9002722813704E-13,5.2097992836171E-13,-4.5105577719467E-13,5.2097992836171E-13,-4.5105577719467E-13
125,475,-275,1.1755187571315E-12,1.1755187571315E-12,4.6908661290036E-13,9.1753746991979E-13,-5.656209766785E-13,9.1753746991979E-13,-5.656209766785E-13
175,475,-275,4.8950850765644E-12,4.8950850765644E-12,2.1518555517803E-12,4.0443104127734E-12,-1.7247982131857E-12,4.0443104127734E-12,-1.7247982131857E-12
225,475,-275,6.1392105620425E-11,6.1392105620425E-11,2.6560888619106E-11,5.2110944694713E-11,-1.8653666430421E-11,5.2110944694713E-11,-1.8653666430421E-11
275,475,-275,6.9605179882941E-09,6.9605179882941E-09,3.2375390024874E-09,5.771814979562E-09,-2.1571517597151E-09,5.771814979562E-09,-2.1571517597151E-09
325,475,-275,4.4988360910802E-06,4.4988360910802E-06,2.5692505150408E-06,3.5046018985997E-06,-1.1645786781921E-06,3.5046018985997E-06,-1.1645786781921E-06
375,475,-275,0.0027807862889353,0.0027807862889353,0.001896356202792,0.0020211307654725,-0.00022723548517632,0.0020211307654725,-0.00022723548517632
425,475,-275,0.44103671978352,0.44103671978352,0.31313484805302,0.30006534525757,0.080129543288849,0.30006534525757,0.080129543288849
475,475,-275,3.1890688467111,3.1890688467111,2,2,1.4731463298204,2,1.4731463298204
525,475,-275,3.3016391055984,3.3016391055984,1.7031796099109,2,2,2,2
575,475,-275,0.59871804564132,0.59871804564132,0.19980866307973,0.31625022512758,0.46746720894797,0.31625022512758,0.46746720894797
625,475,-275,0.001297924978163,0.001297924978163,0.00025498817210345,0.00059535220674911,0.0011247871047206,0.00059535220674911,0.0011247871047206
675,475,-275,6.0555396483108E-07,6.0555396483108E-07,6.821343754942E-08,2.1762392936625E-07,5.6096555743426E-07,2.1762392936625E-07,5.6096555743426E-07
725,475,-275,1.8199356397486E-09,1.8199356397486E-09,1.3002909836435E-10,4.1064954027792E-10,1.7682265469886E-09,4.1064954027792E-10,1.7682265469886E-09
775,475,-275,2.0551039294056E-10,2.0551039294056E-10,2.1000158128738E-12,2.0025695371334E-11,2.0452159559583E-10,2.0025695371334E-11,2.0452159559583E-10
825,475,-275,1.2418910739538E-10,1.2418910739538E-10,-1.3225631037383E-11,1.5438779845326E-12,1.2347320972621E-10,1.5438779845326E-12,1.2347320972621E-10
875,475,-275,3.760157320679E-11,3.760157320679E-11,-9.8781756412112E-12,-1.2342216826169E-12,3.625984901327E-11,-1.2342216826169E-12,3.625984901327E-11
925,475,-275,2.2346070782314E-12,2.2346070782314E-12,-9.6428189832718E-13,-1.1979387171668E-13,2.0122819491661E-12,-1.1979387171668E-13,2.0122819491661E-12
975,475,-275,7.664089589368E-13,7.664089589368E-13,-4.5462740201089E-13,-4.6233606752943E-14,6.1527154272405E-13,-4.6233606752943E-14,6.1527154272405E-13
25,525,-275,5.4985891304024E-13,5.4985891304024E-13,9.5939833808658E-14,3.9742433383858E-13,-3.676877362811E-13,3.9742433383858E-13,-3.676877362811E-13
75,525,-275,6.1579224969673E-13,6.1579224969673E-13,2.3652831424097E-13,4.6397281960074E-13,-3.286086943777E-13,4.6397281960074E-13,-3.286086943777E-13
125,525,-275,6.6754318313181E-13,6.6754318313181E-13,3.3753843225271E-13,5.2518502996693E-13,-2.3635226336291E-13,5.2518502996693E-13,-2.3635226336291E-13
175,525,-275,9.471736144711E-13,9.471736144711E-13,5.0339799527527E-13,7.7891934575369E-13,-1.9238754407114E-13,7.7891934575369E-13,-1.9238754407114E-13
225,525,-275,1.7894032849242E-11,1.7894032849242E-11,9.2092683506282E-12,1.5147061704604E-11,-2.439735594849E-12,1.5147061704604E-11,-2.439735594849E-12
275,525,-275,3.0861729598606E-09,3.0861729598606E-09,1.6671313613217E-09,2.5696722560708E-09,-3.7672411477429E-10,2.5696722560708E-09,-3.7672411477429E-10
325,525,-275,2.2378244062603E-06,2.2378244062603E-06,1.4129850350856E-06,1.7318063501973E-06,-1.1035456172975E-07,1.7318063501973E-06,-1.1035456172975E-07
375,525,-275,0.0016456189735256,0.0016456189735256,0.0011723641014701,0.0011304139810625,0.00023619578961078,0.0011304139810625,0.00023619578961078
425,525,-275,0.37717237182894,0.37717237182894,0.2638346620329,0.22194207482522,0.15294438402024,0.22194207482522,0.15294438402024
475,525,-275,3.3016393433169,3.3016393433169,2,1.7031800707318,2,1.7031800707318,2
525,525,-275,2.5430064194751,2.5430064194751,1.1106036498052,1.1106039719589,2,1.1106039719589,2
575,525,-275,1.42647837917,1.42647837917,0.32451726875697,0.49762463873481,1.2968804214121,0.49762463873481,1.2968804214121
625,525,-275,0.0028198699801355,0.0028198699801355,0.00019118754660431,0.00083541473538092,0.0026864839934013,0.00083541473538092,0.0026864839934013
675,525,-275,6.3294852135056E-07,6.3294852135056E-07,-2.0500221191371E-08,1.4721305510357E-07,6.1524945186325E-07,1.4721305510357E-07,6.1524945186325E-07
725,525,-275,4.420545635751E-10,4.420545635751E-10,-3.081932887899E-11,5.9318581819317E-11,4.3697106539903E-10,5.9318581819317E-11,4.3697106539903E-10
775,525,-275,1.365582706233E-11,1.365582706233E-11,-1.4092685299214E-12,2.1976395292056E-13,1.3581136873319E-11,2.1976395292056E-13,1.3581136873319E-11
825,525,-275,5.3598007801676E-12,5.3598007801676E-12,-1.0117122517388E-12,-4.214718630211E-13,5.24654783562E-12,-4.214718630211E-13,5.24654783562E-12
875,525,-275,2.0276905216297E-12,2.0276905216297E-12,-6.5164300942913E-13,-2.7620888976824E-13,1.9001575958278E-12,-2.7620888976824E-13,1.9001575958278E-12
925,525,-275,8.0668350660094E-13,8.0668350660094E-13,-3.8155001524788E-13,-1.3300759804824E-13,6.9818825867223E-13,-1.3300759804824E-13,6.9818825867223E-13
975,525,-275,6.9269263655751E-13,6.9269263655751E-13,-4.3044684199333E-13,-1.2065220758077E-13,5.2913292258642E-13,-1.2065220758077E-13,5.2913292258642E-13
25,575,-275,4.8573260623529E-13,4.8573260623529E-13,1.4453099202401E-13,3.6246542374698E-13,-2.892503650691E-13,3.6246542374698E-13,-2.892503650691E-13
75,575,-275,5.5722811033029E-13,5.5722811033029E-13,2.7687169328948E-13,4.1900701786243E-13,-2.414090954776E-13,4.1900701786243E-13,-2.414090954776E-13
125,575,-275,6.2213866825582E-13,6.2213866825582E-13,3.7489377233024E-13,4.7490116952519E-13,-1.4484495569655E-13,4.7490116952519E-13,-1.4484495569655E-13
175,575,-275,7.2434708222955E-13,7.2434708222955E-13,4.4633332320562E-13,5.6865456028886E-13,-4.5795755189575E-14,5.6865456028886E-13,-4.5795755189575E-14
225,575,-275,1.3591600488711E-11,1.3591600488711E-11,8.0384131795366E-12,1.0951980700273E-11,4.118690818917E-13,1.0951980700273E-11,4.118690818917E-13
275,575,-275,2.0457406426671E-09,2.0457406426671E-09,1.2295954541864E-09,1.6274213689866E-09,1.5700154097967E-10,1.6274213689866E-09,1.5700154097967E-10
325,575,-275,6.6540205357065E-07,6.6540205357065E-07,4.4005995166552E-07,4.8661953559396E-07,1.1094394717378E-07,4.8661953559396E-07,1.1094394717378E-07
375,575,-275,0.00019852125784356,0.00019852125784356,0.00014007218957529,0.00012225067487475,6.9607787035951E-05,0.00012225067487475,6.9607787035951E-05
425,575,-275,0.024457286394151,0.024457286394151,0.016189493774577,0.011546223910179,0.014238815347649,0.011546223910179,0.014238815347649
475,575,-275,0.59872220965133,0.59872220965133,0.31625235226875,0.19981007347928,0.46747050019275,0.19981007347928,0.46747050019275
525,575,-275,1.4264775321282,1.4264775321282,0.49762411179308,0.32451724277988,1.2968796984174,0.32451724277988,1.2968796984174
575,575,-275,0.1750686978617,0.1750686978617,0.028437233320769,0.028437275400394,0.17038689532899,0.028437275400394,0.17038689532899
625,575,-275,0.00088287358009039,0.00088287358009039,-2.2072316021869E-06,0.00011344330027184,0.00087555211391082,0.00011344330027184,0.00087555211391082
675,575,-275,4.9102159874186E-07,4.9102159874186E-07,-5.7941985461461E-08,4.8287790990101E-08,4.8519400861211E-07,4.8287790990101E-08,4.8519400861211E-07
725,575,-275,3.7692431439324E-10,3.7692431439324E-10,-6.6510432043027E-11,1.445576643728E-11,3.7072811065115E-10,1.445576643728E-11,3.7072811065115E-10
775,575,-275,4.3438358916306E-12,4.3438358916306E-12,-9.3770558186949E-13,-2.4866340554278E-13,4.2341215152487E-12,-2.4866340554278E-13,4.2341215152487E-12
825,575,-275,9.2184118897434E-13,9.2184118897434E-13,-2.6338037471736E-13,-1.4169560749021E-13,8.7197724208912E-13,-1.4169560749021E-13,8.7197724208912E-13
875,575,-275,7.4719347091877E-13,7.4719347091877E-13,-2.9480123048886E-13,-1.6629624061517E-13,6.6613502973734E-13,-1.6629624061517E-13,6.6613502973734E-13
925,575,-275,6.9535271766962E-13,6.9535271766962E-13,-3.6401956155737E-13,-1.8113219117231E-13,5.6408890265207E-13,-1.8113219117231E-13,5.6408890265207E-13
975,575,-275,6.1474690998238E-13,6.1474690998238E-13,-4.0142253382321E-13,-1.6847734446202E-13,4.340381285957E-13,-1.6847734446202E-13,4.340381285957E-13
25,625,-275,4.3886249979712E-13,4.3886249979712E-13,1.8528144369781E-13,3.294446821969E-13,-2.2301856810951E-13,3.294446821969E-13,-2.2301856810951E-13
75,625,-275,5.2040990483383E-13,5.2040990483383E-13,3.131660884831E-13,3.7998263451504E-13,-1.684240705492E-13,3.7998263451504E-13,-1.684240705492E-13
125,625,-275,6.0477198974609E-13,6.0477198974609E-13,4.1533979661717E-13,4.3469726918626E-13,-6.5423979468231E-14,4.3469726918626E-13,-6.5423979468231E-14
175,625,-275,7.1856505738801E-13,7.1856505738801E-13,4.9314644769133E-13,5.1955723006475E-13,5.6591585203985E-14,5.1955723006475E-13,5.6591585203985E-14
225,625,-275,2.0484853446939E-11,2.0484853446939E-11,1.3286463115826E-11,1.5025911580888E-11,4.1618625370954E-12,1.5025911580888E-11,4.1618625370954E-12
275,625,-275,2.0926385635792E-09,2.0926385635792E-09,1.3187019964593E-09,1.5112456919421E-09,5.9690674388842E-10,1.5112456919421E-09,5.9690674388842E-10
325,625,-275,1.7210877462898E-07,1.7210877462898E-07,1.1104366896739E-07,1.1348807479024E-07,6.6416795819695E-08,1.1348807479024E-07,6.6416795819695E-08
375,625,-275,7.8296424063379E-06,7.8296424063379E-06,5.0795738136348E-06,4.1858912236695E-06,4.2402293271196E-06,4.1858912236695E-06,4.2402293271196E-06
425,625,-275,0.00016128108953112,0.00016128108953112,9.478791855703E-05,5.905206725349E-05,0.00011636018945095,5.905206725349E-05,0.00011636018945095
475,625,-275,0.0012979467337277,0.0012979467337277,0.00059536196657233,0.00025499193304436,0.0011248061906105,0.00025499193304436,0.0011248061906105
525,625,-275,0.0028198597976623,0.0028198597976623,0.00083541127590538,0.00019118630734943,0.0026864744693453,0.00019118630734943,0.0026864744693453
575,625,-275,0.00088287004863101,0.00088287004863101,0.00011344260492035,-2.2071907556443E-06,0.00087554864311903,-2.2071907556443E-06,0.00087554864311903
625,625,-275,2.595874578237E-05,2.595874578237E-05,-7.0458509391717E-07,-7.0458255010666E-07,2.5939614605256E-05,-7.0458255010666E-07,2.5939614605256E-05
675,625,-275,1.1650014878679E-07,1.1650014878679E-07,-1.7733504544826E-08,-4.5276485198948E-09,1.1505350008924E-07,-4.5276485198948E-09,1.1505350008924E-07
725,625,-275,3.5431293492231E-10,3.5431293492231E-10,-8.4675230167489E-11,-2.611978263055E-11,3.4305322940424E-10,-2.611978263055E-11,3.4305322940424E-10
775,625,-275,3.4335171028251E-12,3.4335171028251E-12,-1.0471517771914E-12,-4.9884021780617E-13,3.2316669519021E-12,-4.9884021780617E-13,3.2316669519021E-12
825,625,-275,7.2140942244832E-13,7.2140942244832E-13,-2.7298414990122E-13,-1.6710282328601E-13,6.4651980259677E-13,-1.6710282328601E-13,6.4651980259677E-13
875,625,-275,6.6808895962341E-13,6.6808895962341E-13,-3.1488037160565E-13,-2.0210360064077E-13,5.5348653475601E-13,-2.0210360064077E-13,5.5348653475601E-13
925,625,-275,6.1418569223942E-13,6.1418569223942E-13,-3.5480065763813E-13,-2.1206385939213E-13,4.5427907439247E-13,-2.1206385939213E-13,4.5427907439247E-13
975,625,-275,5.4227355671235E-13,5.4227355671235E-13,-3.7178162688495E-13,-1.9606666257913E-13,3.4263230443921E-13,-1.9606666257913E-13,3.4263230443921E-13
25,675,-275,4.0223068691634E-13,4.0223068691634E-13,2.2020985538277E-13,2.9488115559336E-13,-1.623029548881E-13,2.9488115559336E-13,-1.623029548881E-13
75,675,-275,4.9447796725347E-13,4.9447796725347E-13,3.4573334648511E-13,3.392213544299E-13,-9.9527814836224E-14,3.392213544299E-13,-9.9527814836224E-14
125,675,-275,5.9913579793887E-13,5.9913579793887E-13,4.5468386125611E-13,3.8988495978508E-13,1.4697238463769E-14,3.8988495978508E-13,1.4697238463769E-14
175,675,-275,7.3689861324382E-13,7.3689861324382E-13,5.454724149417E-13,4.6683844629973E-13,1.6595564405828E-13,4.6683844629973E-13,1.6595564405828E-13
225,675,-275,3.4948855814918E-11,3.4948855814918E-11,2.3862718908494E-11,2.190412411347E-11,1.3122595623115E-11,2.190412411347E-11,1.3122595623115E-11
275,675,-275,2.7671662399773E-09,2.7671662399773E-09,1.736259574405E-09,1.6835102167213E-09,1.3447695119061E-09,1.6835102167213E-09,1.3447695119061E-09
325,675,-275,6.556467230584E-08,6.556467230584E-08,3.8547033637892E-08,3.6221433792061E-08,3.8740936828358E-08,3.6221433792061E-08,3.8740936828358E-08
375,675,-275,3.7029732618248E-07,3.7029732618248E-07,2.0145107290783E-07,1.642206347061E-07,2.6375965980206E-07,1.642206347061E-07,2.6375965980206E-07
425,675,-275,6.1330344708206E-07,6.1330344708206E-07,2.8748380247917E-07,1.7584432166794E-07,5.1241873116817E-07,1.7584432166794E-07,5.1241873116817E-07
475,675,-275,6.0556402242323E-07,6.0556402242323E-07,2.1762749362515E-07,6.8213692474191E-08,5.6097500071828E-07,6.8213692474191E-08,5.6097500071828E-07
525,675,-275,6.3292711598904E-07,6.3292711598904E-07,1.4720811297134E-07,-2.0500275978654E-08,6.1522861142377E-07,-2.0500275978654E-08,6.1522861142377E-07
575,675,-275,4.9099871272334E-07,4.9099871272334E-07,4.8285490472441E-08,-5.7939627481097E-08,4.8517135825723E-07,-5.7939627481097E-08,4.8517135825723E-07
625,675,-275,1.16494196903E-07,1.16494196903E-07,-4.5274304757177E-09,-1.7732670360099E-08,1.1504761052391E-07,-1.7732670360099E-08,1.1504761052391E-07
675,675,-275,5.9573820375956E-09,5.9573820375956E-09,-9.9742582574332E-10,-9.9743089247998E-10,5.7879766826356E-09,-9.9743089247998E-10,5.7879766826356E-09
725,675,-275,1.0636390000312E-10,1.0636390000312E-10,-2.9438344394073E-11,-2.0836881135069E-11,1.0006241795886E-10,-2.0836881135069E-11,1.0006241795886E-10
775,675,-275,1.7058267593268E-12,1.7058267593268E-12,-6.2874301497831E-13,-4.2838200389237E-13,1.5267665219976E-12,-4.2838200389237E-13,1.5267665219976E-12
825,675,-275,6.7652082652688E-13,6.7652082652688E-13,-3.0649938013718E-13,-2.1739902052581E-13,5.6256219618328E-13,-2.1739902052581E-13,5.6256219618328E-13
875,675,-275,6.1011133083097E-13,6.1011133083097E-13,-3.2856860209818E-13,-2.3412606438546E-13,4.5767182095794E-13,-2.3412606438546E-13,4.5767182095794E-13
925,675,-275,5.4592440759143E-13,5.4592440759143E-13,-3.422624437932E-13,-2.3127091736394E-13,3.5693646655167E-13,-2.3127091736394E-13,3.5693646655167E-13
975,675,-275,4.7744954871673E-13,4.7744954871673E-13,-3.412175483711E-13,-2.0939260307536E-13,2.6016032370588E-13,-2.0939260307536E-13,2.6016032370588E-13
25,725,-275,3.7083188589675E-13,3.7083188589675E-13,2.4838602838655E-13,2.5435362051837E-13,-1.0547466155099E-13,2.5435362051837E-13,-1.0547466155099E-13
75,725,-275,4.7126484880536E-13,4.7126484880536E-13,3.7098332374616E-13,2.8867485575045E-13,-3.3597006998315E-14,2.8867485575045E-13,-3.3597006998315E-14
125,725,-275,5.9237633095535E-13,5.9237633095535E-13,4.8465493322036E-13,3.2755003447317E-13,9.3436010712744E-14,3.2755003447317E-13,9.3436010712744E-14
175,725,-275,7.4220941979474E-13,7.4220941979474E-13,5.7743801383496E-13,3.8023795427721E-13,2.6992454711913E-13,3.8023795427721E-13,2.6992454711913E-13
225,725,-275,3.6771176103729E-11,3.6771176103729E-11,2.5652983973053E-11,1.7837669650396E-11,1.9387143852901E-11,1.7837669650396E-11,1.9387143852901E-11
275,725,-275,3.1032043537746E-09,3.1032043537746E-09,1.8798284939006E-09,1.4154829702984E-09,2.0230002608997E-09,1.4154829702984E-09,2.0230002608997E-09
325,725,-275,4.0982360499167E-08,4.0982360499167E-08,2.1107929988296E-08,1.6703883538684E-08,3.0902903397884E-08,1.6703883538684E-08,3.0902903397884E-08
375,725,-275,6.611237916606E-08,6.611237916606E-08,2.7921649009389E-08,2.1634729525803E-08,5.5885299265E-08,2.1634729525803E-08,5.5885299265E-08
425,725,-275,1.6314479104957E-08,1.6314479104957E-08,5.2801836133606E-09,3.4646080118952E-09,1.5042552336595E-08,3.4646080118952E-09,1.5042552336595E-08
475,725,-275,1.8198709545423E-09,1.8198709545423E-09,4.1063518867709E-10,1.3001946333414E-10,1.7681640116689E-09,1.3001946333414E-10,1.7681640116689E-09
525,725,-275,4.4199688699809E-10,4.4199688699809E-10,5.9311149748019E-11,-3.0816547354652E-11,4.3691392291927E-10,-3.0816547354652E-11,4.3691392291927E-10
575,725,-275,3.7686334903357E-10,3.7686334903357E-10,1.4453697384861E-11,-6.6500334831356E-11,3.7066801850716E-10,-6.6500334831356E-11,3.7066801850716E-10
625,725,-275,3.5425405900402E-10,3.5425405900402E-10,-2.6115492544492E-11,-8.4661530166665E-11,3.4299612924904E-10,-8.4661530166665E-11,3.4299612924904E-10
675,725,-275,1.0635355864957E-10,1.0635355864957E-10,-2.0834819751192E-11,-2.9435678417943E-11,1.000526389429E-10,-2.9435678417943E-11,1.000526389429E-10
725,725,-275,7.5227066956046E-12,7.5227066956046E-12,-2.3606403930142E-12,-2.3606581798491E-12,6.7413489689287E-12,-2.3606581798491E-12,6.7413489689287E-12
775,725,-275,7.3707267530618E-13,7.3707267530618E-13,-3.0853561197325E-13,-2.6676309812828E-13,6.1393758176569E-13,-2.6676309812828E-13,6.1393758176569E-13
825,725,-275,6.2805934745684E-13,6.2805934745684E-13,-3.199626960014E-13,-2.6185501522374E-13,4.7277306194156E-13,-2.6185501522374E-13,4.7277306194156E-13
875,725,-275,5.5266062265614E-13,5.5266062265614E-13,-3.2614814166904E-13,-2.5724755700735E-13,3.6453374046068E-13,-2.5724755700735E-13,3.6453374046068E-13
925,725,-275,4.8415212101067E-13,4.8415212101067E-13,-3.2203186286631E-13,-2.4028112614886E-13,2.701180038328E-13,-2.4028112614886E-13,2.701180038328E-13
975,725,-275,4.1912803277469E-13,4.1912803277469E-13,-3.0853619362673E-13,-2.1195857932293E-13,1.8853987835816E-13,-2.1195857932293E-13,1.8853987835816E-13
25,775,-275,3.4165069928578E-13,3.4165069928578E-13,2.6705021810109E-13,2.0589961119077E-13,-5.4906570154307E-14,2.0589961119077E-13,-5.4906570154307E-14
